uuid,mis_date,paid_date,paid_amount,pos,current_bucket,loan_type
uuid-001,2026-01-08,2026-01-08,5000.00,15000.00,Bkt 1,Digital
uuid-002,2026-01-08,2026-01-07,7500.00,20000.00,Bkt 2,Digital
uuid-003,2026-01-08,2026-01-08,3000.00,12000.00,Bkt 0,Digital
uuid-004,2026-01-08,2026-01-06,10000.00,25000.00,Bkt 3,Digital
uuid-005,2026-01-08,2026-01-08,2500.00,8000.00,Bkt 1,Digital
uuid-006,2026-01-08,,,18000.00,Bkt 4,Digital
uuid-007,2026-01-08,2026-01-07,6000.00,22000.00,Bkt 2,Digital
uuid-008,2026-01-08,2026-01-08,4500.00,14000.00,Bkt 1,Digital
uuid-009,2026-01-08,2026-01-05,12000.00,30000.00,Bkt 5,Digital
uuid-010,2026-01-08,2026-01-08,3500.00,11000.00,Bkt 0,Digital





