repayment_txn_id,paid_date,paid_amount,is_deleted,created_at
repay-001,2026-01-08,5000.00,false,2026-01-08 10:30:00
repay-002,2026-01-07,7500.00,false,2026-01-07 14:20:00
repay-003,2026-01-08,3000.00,false,2026-01-08 09:15:00
repay-004,2026-01-06,10000.00,false,2026-01-06 16:45:00
repay-005,2026-01-08,2500.00,false,2026-01-08 11:00:00
repay-007,2026-01-07,6000.00,false,2026-01-07 15:20:00
repay-008,2026-01-08,4500.00,false,2026-01-08 10:45:00
repay-009,2026-01-05,12000.00,false,2026-01-05 12:00:00
repay-010,2026-01-08,3500.00,false,2026-01-08 09:30:00
repay-011,2026-01-07,5000.00,false,2026-01-07 08:00:00
repay-012,2026-01-06,7500.00,true,2026-01-06 10:00:00





